Cohort,AgeBand,Class,SurvivalCoef
Дети,0-18,1,0.714
Дети,0-18,2,0.793
Дети,0-18,3,0.364
Женщины,18-25,1,1.0
Женщины,18-25,2,0.962
Женщины,18-25,3,0.708
Женщины,25-35,1,0.958
Женщины,25-35,2,0.941
Женщины,25-35,3,0.435
Женщины,35-45,1,1.0
Женщины,35-45,2,0.846
Женщины,35-45,3,0.563
Женщины,45-55,1,0.962
Женщины,45-55,2,1.0
Женщины,45-55,3,0.375
Женщины,55+,1,1.0
Женщины,55+,2,0.667
Женщины,55+,3,0.0625
Мужчины,18-25,1,0.083
Мужчины,18-25,2,0.029
Мужчины,18-25,3,0.074
Мужчины,25-35,1,0.367
Мужчины,25-35,2,0.053
Мужчины,25-35,3,0.149
Мужчины,35-45,1,0.364
Мужчины,35-45,2,0.036
Мужчины,35-45,3,0.042
Мужчины,45-55,1,0.22
Мужчины,45-55,2,0.0
Мужчины,45-55,3,0.083
Мужчины,55+,1,0.107
Мужчины,55+,2,0.1
Мужчины,55+,3,0.0
